,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
2138,2504,2504,28252,332656212166447105,2013-05-10 00:39:56+00:00,https://twitter.com/__Bungs/status/332656212166447105,PKS Partai Karon Siba,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,partai karon siba
2139,2505,2505,28251,332669625374482432,2013-05-10 01:33:14+00:00,https://twitter.com/__Bungs/status/332669625374482432,"Hajarrrrrrrr..@cutetaz: Percuma cantik kalau ga punya sopan santun.....masuk ruangan orang ga ada salamnya...""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,hajarrrrrrrr percuma cantik kalau tidak punya sopan santun masuk ruangan orang tidak salam
2140,2506,2506,28250,332680342202892288,2013-05-10 02:15:49+00:00,https://twitter.com/__Bungs/status/332680342202892288,"Awww..awwww..@cutetaz: Jgn...loe kecup aja, ndrong RT @TheLastFranky: Hajarrrrrrrr..""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,jangan kecup saja ndrong hajarrrrrrrr
2141,2507,2507,28249,333018555740200960,2013-05-11 00:39:45+00:00,https://twitter.com/__Bungs/status/333018555740200960,Semangat pagi \m/ @nadiagarnett @kisfmjakarta #RockWeekend,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,semangat pagi sama rockweekend
2142,2508,2508,28248,333018765170208769,2013-05-11 00:40:35+00:00,https://twitter.com/__Bungs/status/333018765170208769,"Iya habib arie..@arie_aquary: Sebentar lagi mozaik islam..jgn lupa nonton ya..!""",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,habib arie sebentar lagi mozaik islam jangan lupa menonton
2143,2509,2509,28247,333057265881976832,2013-05-11 03:13:34+00:00,https://twitter.com/__Bungs/status/333057265881976832,"Iye pa habib..iye..iye@arie_aquary: @TheLastFranky oh mualaf franky nonton ga?""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,habib mualaf franky menonton tidak
2144,2511,2511,28245,333061104827760641,2013-05-11 03:28:50+00:00,https://twitter.com/__Bungs/status/333061104827760641,"Kantuiiii@arie_aquary: Lg nginep d klp gading RT @TheLastFranky Dmn lau ? @arie_aquary""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,kantuiiii lagi menginap gading dimana
2145,2512,2512,28244,333481243297583104,2013-05-12 07:18:18+00:00,https://twitter.com/__Bungs/status/333481243297583104,"Bakarrrrr..@arie_aquary: Knp ndra? RT @azhakha2010 TELKOMSEL FUUcCKK!!!""",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bakarrrrr kenapa ndra telkomsel fuucckk
2146,2513,2513,28243,333487790102814720,2013-05-12 07:44:19+00:00,https://twitter.com/__Bungs/status/333487790102814720,"Si wawan ngajak reunian tuh, kemaren doi kerokum ..@arie_aquary @azhakha2010",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,wawan mengajak reunian kemarin kerokum
2147,2514,2514,67767,333508201234432000,2013-05-12 09:05:26+00:00,https://twitter.com/arie_aquary/status/333508201234432000,@TheLastFranky @azhakha2010  he sbtu aj gw k pd gede..ki ksh tau si wempry jg tuh..,0,2,0,,1366448108.0,arie_aquary,,226.0,543.0,43516.0,3870.0,sbtu saja saya percaya diri gede kasih tahu wempry juga
2148,2515,2515,28242,333879124139597824,2013-05-13 09:39:21+00:00,https://twitter.com/__Bungs/status/333879124139597824,"Okeh kata si wawan, tlng siapin tikar merah aja ..@arie_aquary &amp; @azhakha2010",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,okeh kata wawan tlng siapin tikar merah saja
2149,2516,2516,28241,334134257029099520,2013-05-14 02:33:09+00:00,https://twitter.com/__Bungs/status/334134257029099520,"Sama jual janji..@Meta_Chan: Partai Korupsi Semua""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,sama jual janji partai korupsi semua
2150,2517,2517,28240,334134465985126401,2013-05-14 02:33:59+00:00,https://twitter.com/__Bungs/status/334134465985126401,"Keren..@marischkaprue: Video sotong nyerang ikan, dapet momen ini pas diving di Minahasa https://t.co/3X7OQ54b1P""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,keren video sotong serang ikan dapat momen diving minahasa
2151,2518,2518,67766,334171446513393664,2013-05-14 05:00:56+00:00,https://twitter.com/arie_aquary/status/334171446513393664,@TheLastFranky @azhakha2010 ok d dpn rmh gw d bwh puun rambutan sambil di semutin...,0,0,0,,1366448108.0,arie_aquary,,226.0,543.0,43516.0,3870.0,depan rumah saya puun rambutan sambil semutin
2152,2519,2519,28239,334441547221315584,2013-05-14 22:54:13+00:00,https://twitter.com/__Bungs/status/334441547221315584,Loding property pameran IPA..JCC..,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,loding property pameran
2153,2520,2520,28238,334467160363642881,2013-05-15 00:35:59+00:00,https://twitter.com/__Bungs/status/334467160363642881,"Asikk ga pake clana..@azhakha2010: Asik jg pake life companion..""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,asikk tidak pakai clana asik juga pakai life companion
2154,2521,2521,28237,334594979349532672,2013-05-15 09:03:54+00:00,https://twitter.com/__Bungs/status/334594979349532672,"Macetnya bengis,sepulangnya dr JCC.. :(",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,macet bengis sepulangnya dari
2155,2522,2522,28236,334740395365896192,2013-05-15 18:41:44+00:00,https://twitter.com/__Bungs/status/334740395365896192,"Chelsea v Benfica (Europa League Final) - http://t.co/RyO3klZLl1"" at Amsterdam Arena â™ªâ™¬ ..chelseaaaaaaaaaaaaaaa â™¥",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,chelsea benfica europa league final amsterdam arena chelseaaaaaaaaaaaaaaa
2156,2523,2523,28235,334760778194366464,2013-05-15 20:02:43+00:00,https://twitter.com/__Bungs/status/334760778194366464,Toresssssssssssssssssssssss chelsea 1-0 Benfica @chelseafc,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,toresssssssssssssssssssssss chelsea benfica
2157,2524,2524,28234,334763212518068224,2013-05-15 20:12:24+00:00,https://twitter.com/__Bungs/status/334763212518068224,Benfica 1-1 Chelsea after Cardozo scores from the penalty spot #CFCAmtersdam,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,benfica chelsea after cardozo scores from penalty spot cfcamtersdam
2158,2525,2525,28233,334769129359818753,2013-05-15 20:35:54+00:00,https://twitter.com/__Bungs/status/334769129359818753,Ivanoviccccccccccccccccc Chelsea 2-1 Benfica #CFCAmtersdam @chelseafc,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,ivanoviccccccccccccccccc chelsea benfica cfcamtersdam
2159,2526,2526,28232,334770129034432512,2013-05-15 20:39:53+00:00,https://twitter.com/__Bungs/status/334770129034432512,Congrats to chelseaaaaaaaaaaaaaaa the winner europa league-final #CFCAmtersdam @chelseafc ..,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,selamat tapi chelseaaaaaaaaaaaaaaa winner europa league final cfcamtersdam
2160,2527,2527,28231,334791467769925632,2013-05-15 22:04:40+00:00,https://twitter.com/__Bungs/status/334791467769925632,Congratulations for @chelseafc &gt; the winner Europa League in triumph Amsterdam 2013 http://t.co/POG5iKCE4y,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,congratulations gitu winner europa league triumph amsterdam
2161,2529,2529,28229,335553674967396353,2013-05-18 00:33:25+00:00,https://twitter.com/__Bungs/status/335553674967396353,"??@arie_aquary: Dikit lg Jgn lupa nonton mozaik islam..semoga menambah pengetahuan kita""",0,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,dikit lagi jangan lupa menonton mozaik islam semoga menambah pengetahuan kita
2162,2530,2530,28228,335558589110423554,2013-05-18 00:52:56+00:00,https://twitter.com/__Bungs/status/335558589110423554,"Taklukan Real Madrid 2-1, Atletico Madrid Juarai Copa del Rey untuk yang Ke-10 Kali http://t.co/3Zba8TE5aG"" congratulation",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,taklukan real madrid atletico madrid juarai copa untuk yang kali congratulation
2163,2531,2531,28227,335561754929143808,2013-05-18 01:05:31+00:00,https://twitter.com/__Bungs/status/335561754929143808,"If you love something set it free....If it comes back to you it is yours, if it doesn't than it was never meant to be",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,cinta something free comes back tapi yours doesn tahan never meant tapi
2164,2532,2532,28226,335626195305644032,2013-05-18 05:21:35+00:00,https://twitter.com/__Bungs/status/335626195305644032,Prepare Pekan Lingkungan Hidup ..â™ªâ™¬ side job â™ªâ™¬,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,prepare pekan lingkungan hidup side
2165,2533,2533,28225,335655007829504000,2013-05-18 07:16:04+00:00,https://twitter.com/__Bungs/status/335655007829504000,"Gw kira ,gw doang yg suka kopi ..ternyata nyamuk juga doyan..pantes kyk ada karamelnya",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,saya kira saya saja yang suka kopi ternyata nyamuk juga doyan pantas seperti karamel
2166,2534,2534,67765,335666701578416128,2013-05-18 08:02:32+00:00,https://twitter.com/arie_aquary/status/335666701578416128,"@TheLastFranky @azhakha2010 dah gw tlp wawan,skrng jg dia lg ad abun,ntar mlm jam 9",0,1,0,,1366448108.0,arie_aquary,,226.0,543.0,43516.0,3870.0,sudah saya telepon wawan sekarang juga lagi abun sebentar malam
2167,2535,2535,28224,335746012708757504,2013-05-18 13:17:41+00:00,https://twitter.com/__Bungs/status/335746012708757504,"Wah gw agak telat ya dtng, lg nunggu si wempry mandi @arie_aquary",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,saya agak terlambat dtng lagi menunggu wempry mandi
2168,2536,2536,28223,335746838634328064,2013-05-18 13:20:58+00:00,https://twitter.com/__Bungs/status/335746838634328064,"Maaf kalo telat kesana, nunggu si wempry mandi pake kembang 12 rupa lama @azhakha2010",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,maaf kalau terlambat kesana menunggu wempry mandi pakai kembang rupa lama
2169,2537,2537,28222,335773256399351809,2013-05-18 15:05:57+00:00,https://twitter.com/__Bungs/status/335773256399351809,Woyyy ditungguin ari no di rumah @azhakha2010,0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,ditungguin nomor rumah
2170,2538,2538,28221,335791258582786049,2013-05-18 16:17:29+00:00,https://twitter.com/__Bungs/status/335791258582786049,Wah maaf kaga jadi dtng :( @arie_aquary @azhakha2010 mgg depan aja ya pas final champions..,0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,maaf tidak jadi dtng depan saja final champions
2171,2539,2539,28220,336076623268954112,2013-05-19 11:11:25+00:00,https://twitter.com/__Bungs/status/336076623268954112,"Happy sunday @bill_minix: Have a Blessed Sunday! http://t.co/gwZUcJhrCS""",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday have blessed sunday
2172,2541,2541,28218,336110187767267328,2013-05-19 13:24:48+00:00,https://twitter.com/__Bungs/status/336110187767267328,Kasus uang daging msh belum tuntas..gmn dagingnya ya ? Ntn ILC di tv one rasanya pengen ngeludahin si farhat..*grr,0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,kasus uang daging masih belum tuntas bagaimana daging nonton rasa pengin ngeludahin farhat
2173,2542,2542,67764,336111474755915776,2013-05-19 13:29:54+00:00,https://twitter.com/arie_aquary/status/336111474755915776,@TheLastFranky ludahin tv elo ky..nanti biar kebakar..!,0,1,0,,1366448108.0,arie_aquary,,226.0,543.0,43516.0,3870.0,ludahin seperti nanti biar kebakar
2174,2543,2543,28217,336114774138056704,2013-05-19 13:43:01+00:00,https://twitter.com/__Bungs/status/336114774138056704,"mana ada manusia yg nolak duit apalagi terima dgn cuma2, #KPKvsPKS",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,mana manusia yang nolak uang apalagi terima dengan cuma kpkvspks
2175,2545,2545,28215,336134531604180992,2013-05-19 15:01:32+00:00,https://twitter.com/__Bungs/status/336134531604180992,"The last game : Chelsea v Everton - http://t.co/bhNfxyWkKp"" ..go chelsea â™¥",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,last game chelsea everton chelsea
2176,2546,2546,28214,336329776707035136,2013-05-20 03:57:22+00:00,https://twitter.com/__Bungs/status/336329776707035136,"Head Over Feet (Acoustic Version)"" by Alanis Morissette on Pandora  http://t.co/3h3C6KhdyC",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,head over feet acoustic version alanis morissette pandora
2177,2548,2548,28212,336330178756222976,2013-05-20 03:58:57+00:00,https://twitter.com/__Bungs/status/336330178756222976,"""Hotel California (Live)"" by Eagles on Pandora  http://t.co/Av8hu5tARY",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,hotel california live eagles pandora
2178,2551,2551,28209,336433657197756416,2013-05-20 10:50:09+00:00,https://twitter.com/__Bungs/status/336433657197756416,Ehh ada marlan di hotel maxim-senen sm rombongan Departemen Kehutanan @azhakha2010 ..tarlalu enak kata doi,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,marlan hotel maxim senen sama rombongan departemen kehutanan tarlalu enak kata
2179,2552,2552,28208,336465220434264064,2013-05-20 12:55:34+00:00,https://twitter.com/__Bungs/status/336465220434264064,Ri sabtu bsk yaa..maaf kemaren ga bisa @arie_aquary,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,republik indonesia sabtu besok maaf kemarin tidak bisa
2180,2553,2553,28207,336481015268798464,2013-05-20 13:58:20+00:00,https://twitter.com/__Bungs/status/336481015268798464,Save The Wolves : LESS THAN 100 WILD RED WOLVES REMAIN IN THE WORLD!  The North Carolina Wildlife Resources Commission #saveswolf,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,save wolves kurang tahan wild redaksi wolves remain world north carolina wildlife resources commission saveswolf
2181,2554,2554,28206,337201452906848256,2013-05-22 13:41:05+00:00,https://twitter.com/__Bungs/status/337201452906848256,"Penggusuran tetep pake kekerasan, ..birokrasi nya yg kurang bisa ato emang termasuk program pemprov *ckck",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,penggusuran tetap pakai kekerasan birokrasi yang kurang bisa atau memang termasuk program pemerintah provinsi
2182,2557,2557,28204,338001352271736833,2013-05-24 18:39:36+00:00,https://twitter.com/__Bungs/status/338001352271736833,Best Novita Dewi&gt;XFactor 2013 ..number two but you the best voice,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,best novita dewi gitu xfactor number best voice
2183,2558,2558,28203,338110830438658048,2013-05-25 01:54:38+00:00,https://twitter.com/__Bungs/status/338110830438658048,Road to wembley â™ªâ™¬,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,road tapi wembley
2184,2559,2559,28202,338163695412723712,2013-05-25 05:24:42+00:00,https://twitter.com/__Bungs/status/338163695412723712,"Congrats ya Novita..Gbu, you have good voice and success",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,selamat novita have bagus voice success
2185,2564,2564,28197,339352908535590912,2013-05-28 12:10:12+00:00,https://twitter.com/__Bungs/status/339352908535590912,"Woyyyy mas kutang ,dinamenkz ? @azhakha2010",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,woyyyy kutang dinamenkz
2186,2565,2565,67762,339353622028640256,2013-05-28 12:13:03+00:00,https://twitter.com/ronaldssss/status/339353622028640256,@TheLastFranky @azhakha2010 lagi selingkuh deh pasti.. katanya sayang kaka forever haha,0,2,0,,110599838.0,ronaldssss,Indonesia,212.0,118.0,1178.0,4527.0,lagi selingkuh pasti kata sayang kakak forever tertawa
2187,2566,2566,28196,339630075764953088,2013-05-29 06:31:34+00:00,https://twitter.com/__Bungs/status/339630075764953088,"Der Grund, es tut so weh zu trennen ist, weil unsere Seelen miteinander verbunden sind. Vielleicht haben sie schon immer und wird",0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,grund trennen weil unsere seelen miteinander verbunden sind vielleicht haben schon immer wird
2188,2567,2567,28195,339652366234181634,2013-05-29 08:00:09+00:00,https://twitter.com/__Bungs/status/339652366234181634,"Test apa,ndut ?@cutetaz: Test ahhhh""",0,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,test gendut test
2189,2569,2569,28193,339974694113509376,2013-05-30 05:20:58+00:00,https://twitter.com/__Bungs/status/339974694113509376,Gedung BSF - Komitel (telkomsel),0,0,1,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,gedung komitel telkomsel
2190,2571,2571,28191,340352011134459905,2013-05-31 06:20:17+00:00,https://twitter.com/__Bungs/status/340352011134459905,at Menara Mulia &gt; NSN (Nokia-Siemens Network) round up,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,menara mulia gitu nokia siemens network round
2191,2573,2573,28189,340519693842530304,2013-05-31 17:26:36+00:00,https://twitter.com/__Bungs/status/340519693842530304,Maen PS3 â™ªâ™¬ terererererttttttt..tererererettttttetetet â™ªâ™¬,0,0,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,main terererererttttttt tererererettttttetetet
